#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Aufnahmedatum;BHD (cm);Schaftlänge (m);Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge (m);Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Qualität;Wert [CHF];
134;27;Buche;200;Buche_2_27;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
135;27;Buche;200;Buche_2_27;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;27;Buche;200;Buche_2_27;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
136;28;Buche;200;Buche_3_28;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
137;28;Buche;200;Buche_3_28;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
138;28;Buche;200;Buche_3_28;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
139;28;Buche;200;Buche_3_28;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
140;28;Buche;200;Buche_3_28;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;28;Buche;200;Buche_3_28;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
141;29;Ahorn;203;Ahorn_1_29;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
142;29;Ahorn;203;Ahorn_1_29;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
143;29;Ahorn;203;Ahorn_1_29;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
144;29;Ahorn;203;Ahorn_1_29;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
145;29;Ahorn;203;Ahorn_1_29;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;29;Ahorn;203;Ahorn_1_29;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
146;30;Ahorn;203;Ahorn_2_30;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
147;30;Ahorn;203;Ahorn_2_30;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
148;30;Ahorn;203;Ahorn_2_30;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
149;30;Ahorn;203;Ahorn_2_30;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
150;30;Ahorn;203;Ahorn_2_30;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;30;Ahorn;203;Ahorn_2_30;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
151;31;Buche;200;Buche_1_31;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
152;31;Buche;200;Buche_1_31;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
153;31;Buche;200;Buche_1_31;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
154;31;Buche;200;Buche_1_31;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
155;31;Buche;200;Buche_1_31;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;31;Buche;200;Buche_1_31;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
156;32;Buche;200;Buche_2_32;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
157;32;Buche;200;Buche_2_32;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
158;32;Buche;200;Buche_2_32;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
159;32;Buche;200;Buche_2_32;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
160;32;Buche;200;Buche_2_32;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;32;Buche;200;Buche_2_32;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
161;33;Buche;200;Buche_3_33;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
162;33;Buche;200;Buche_3_33;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
163;33;Buche;200;Buche_3_33;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
164;33;Buche;200;Buche_3_33;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
165;33;Buche;200;Buche_3_33;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;33;Buche;200;Buche_3_33;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
166;34;Ahorn;203;Ahorn_1_34;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
167;34;Ahorn;203;Ahorn_1_34;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
168;34;Ahorn;203;Ahorn_1_34;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
169;34;Ahorn;203;Ahorn_1_34;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
170;34;Ahorn;203;Ahorn_1_34;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;34;Ahorn;203;Ahorn_1_34;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
171;35;Ahorn;203;Ahorn_2_35;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
172;35;Ahorn;203;Ahorn_2_35;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
173;35;Ahorn;203;Ahorn_2_35;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
174;35;Ahorn;203;Ahorn_2_35;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
175;35;Ahorn;203;Ahorn_2_35;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;35;Ahorn;203;Ahorn_2_35;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
176;36;Buche;200;Buche_1_36;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
177;36;Buche;200;Buche_1_36;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
178;36;Buche;200;Buche_1_36;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
179;36;Buche;200;Buche_1_36;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
180;36;Buche;200;Buche_1_36;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;36;Buche;200;Buche_1_36;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
181;37;Buche;200;Buche_2_37;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
182;37;Buche;200;Buche_2_37;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
183;37;Buche;200;Buche_2_37;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
184;37;Buche;200;Buche_2_37;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
185;37;Buche;200;Buche_2_37;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;37;Buche;200;Buche_2_37;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
186;38;Buche;200;Buche_3_38;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
187;38;Buche;200;Buche_3_38;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
188;38;Buche;200;Buche_3_38;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
189;38;Buche;200;Buche_3_38;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
190;38;Buche;200;Buche_3_38;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;38;Buche;200;Buche_3_38;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
191;39;Ahorn;203;Ahorn_1_39;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
192;39;Ahorn;203;Ahorn_1_39;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
193;39;Ahorn;203;Ahorn_1_39;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
194;39;Ahorn;203;Ahorn_1_39;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
195;39;Ahorn;203;Ahorn_1_39;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;39;Ahorn;203;Ahorn_1_39;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
196;40;Ahorn;203;Ahorn_2_40;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
197;40;Ahorn;203;Ahorn_2_40;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
198;40;Ahorn;203;Ahorn_2_40;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
199;40;Ahorn;203;Ahorn_2_40;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
200;40;Ahorn;203;Ahorn_2_40;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;40;Ahorn;203;Ahorn_2_40;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
201;41;Buche;200;Buche_1_41;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
202;41;Buche;200;Buche_1_41;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
203;41;Buche;200;Buche_1_41;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
204;41;Buche;200;Buche_1_41;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
205;41;Buche;200;Buche_1_41;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;41;Buche;200;Buche_1_41;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
206;42;Buche;200;Buche_2_42;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
207;42;Buche;200;Buche_2_42;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
208;42;Buche;200;Buche_2_42;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
209;42;Buche;200;Buche_2_42;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
210;42;Buche;200;Buche_2_42;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;42;Buche;200;Buche_2_42;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
211;43;Buche;200;Buche_3_43;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
212;43;Buche;200;Buche_3_43;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
213;43;Buche;200;Buche_3_43;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
214;43;Buche;200;Buche_3_43;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
215;43;Buche;200;Buche_3_43;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;43;Buche;200;Buche_3_43;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
216;44;Ahorn;203;Ahorn_1_44;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
217;44;Ahorn;203;Ahorn_1_44;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
218;44;Ahorn;203;Ahorn_1_44;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
219;44;Ahorn;203;Ahorn_1_44;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
220;44;Ahorn;203;Ahorn_1_44;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;44;Ahorn;203;Ahorn_1_44;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
221;45;Ahorn;203;Ahorn_2_45;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
222;45;Ahorn;203;Ahorn_2_45;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
223;45;Ahorn;203;Ahorn_2_45;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
224;45;Ahorn;203;Ahorn_2_45;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
225;45;Ahorn;203;Ahorn_2_45;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;45;Ahorn;203;Ahorn_2_45;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
226;46;Buche;200;Buche_1_46;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
227;46;Buche;200;Buche_1_46;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
228;46;Buche;200;Buche_1_46;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
229;46;Buche;200;Buche_1_46;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
230;46;Buche;200;Buche_1_46;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;46;Buche;200;Buche_1_46;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
231;47;Buche;200;Buche_2_47;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
232;47;Buche;200;Buche_2_47;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
233;47;Buche;200;Buche_2_47;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
234;47;Buche;200;Buche_2_47;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
235;47;Buche;200;Buche_2_47;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;47;Buche;200;Buche_2_47;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
236;48;Buche;200;Buche_3_48;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
237;48;Buche;200;Buche_3_48;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
238;48;Buche;200;Buche_3_48;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
239;48;Buche;200;Buche_3_48;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
240;48;Buche;200;Buche_3_48;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;48;Buche;200;Buche_3_48;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
241;49;Ahorn;203;Ahorn_1_49;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
242;49;Ahorn;203;Ahorn_1_49;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
243;49;Ahorn;203;Ahorn_1_49;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
244;49;Ahorn;203;Ahorn_1_49;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
245;49;Ahorn;203;Ahorn_1_49;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;49;Ahorn;203;Ahorn_1_49;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
246;50;Ahorn;203;Ahorn_2_50;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
247;50;Ahorn;203;Ahorn_2_50;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
248;50;Ahorn;203;Ahorn_2_50;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
249;50;Ahorn;203;Ahorn_2_50;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
250;50;Ahorn;203;Ahorn_2_50;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;50;Ahorn;203;Ahorn_2_50;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
251;51;Buche;200;Buche_1_51;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
252;51;Buche;200;Buche_1_51;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
253;51;Buche;200;Buche_1_51;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
254;51;Buche;200;Buche_1_51;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
255;51;Buche;200;Buche_1_51;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;51;Buche;200;Buche_1_51;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
256;52;Buche;200;Buche_2_52;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
257;52;Buche;200;Buche_2_52;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
258;52;Buche;200;Buche_2_52;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
259;52;Buche;200;Buche_2_52;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
260;52;Buche;200;Buche_2_52;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;52;Buche;200;Buche_2_52;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
261;53;Buche;200;Buche_3_53;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;19.2857;
262;53;Buche;200;Buche_3_53;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
263;53;Buche;200;Buche_3_53;2010;32.0;29.0;L1;2a;10.2;5.0;24.5596;22.7407;20.5727;0.2031;0.2163;0.0;0.187;10.154;
264;53;Buche;200;Buche_3_53;2010;32.0;29.0;Restholz;Restholz;15.3;0.19;20.4779;20.3872;20.296;0.0062;0.0067;0.0;0.1775;0.3101;
265;53;Buche;200;Buche_3_53;2010;32.0;29.0;Restholz;Restholz;15.4891;13.5109;20.2969;12.2372;1.0E-4;0.1589;0.1775;0.0;0.0;7.9453;
#Summe:;53;Buche;200;Buche_3_53;2010;32.0;29.0;;;;;;;;0.9862;1.0568;;;;54.248;
#
266;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
267;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
268;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;L1;2a;10.2;6.0;24.5596;22.3372;19.5957;0.2351;0.2507;0.0;0.1553;11.7562;
269;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;Restholz;Restholz;16.3;1.03;19.4945;18.9626;18.4131;0.0291;0.0314;0.0;0.1232;1.4544;
270;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;Restholz;Restholz;17.3348;11.6651;18.4079;10.8692;1.0E-4;0.1082;0.1218;0.0;0.0;5.4118;
#Summe:;54;Ahorn;203;Ahorn_1_54;2010;32.0;29.0;;;;;;;;0.9905;1.0603;;;;57.7327;
#
271;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;L1;3a;0.0;4.0;32.5731;30.2244;28.5287;0.287;0.3061;0.0;0.7326;22.5574;
272;55;Ahorn;203;Ahorn_2_55;2010;32.0;29.0;L1;2b;4.1;6.0;28.4553;26.5052;24.6264;0.3311;0.3503;0.0;0.3943;16.5528;
